466000, 8.838, 0.0081454
466500, 9.106, 0.0081010
467000, 8.813, 0.0081232
467500, 8.887, 0.0079679
468000, 8.960, 0.0082786
468500, 8.911, 0.0080123
469000, 8.813, 0.0081010
469500, 8.789, 0.0082342
470000, 8.789, 0.0079901
470500, 9.131, 0.0081454
471000, 8.862, 0.0082342
471500, 8.862, 0.0080566
472000, 8.936, 0.0080123
472500, 9.058, 0.0082342
473000, 8.789, 0.0079457
473500, 9.009, 0.0080344
474000, 9.131, 0.0081454
474500, 8.789, 0.0082342
475000, 8.838, 0.0081454
475500, 8.911, 0.0081010
476000, 9.033, 0.0081454
476500, 8.813, 0.0081898
477000, 8.984, 0.0079679
477500, 8.911, 0.0082564
478000, 8.765, 0.0080123
478500, 9.058, 0.0081454
479000, 9.033, 0.0082564
479500, 8.691, 0.0079901
480000, 9.009, 0.0081232
480500, 8.887, 0.0080123
481000, 8.960, 0.0081232
481500, 8.813, 0.0081010
482000, 8.960, 0.0082342
482500, 8.862, 0.0080123
483000, 8.984, 0.0081010
483500, 9.106, 0.0082120
484000, 8.813, 0.0081454
484500, 8.936, 0.0080344
485000, 8.887, 0.0082564
485500, 8.984, 0.0081676
486000, 8.936, 0.0080344
486500, 9.106, 0.0081676
487000, 8.887, 0.0082342
487500, 8.789, 0.0081454
488000, 8.911, 0.0079457
488500, 9.033, 0.0081232
489000, 8.911, 0.0081232
489500, 8.813, 0.0079901
490000, 8.911, 0.0079901
490500, 9.155, 0.0081010
491000, 8.911, 0.0081676
491500, 8.960, 0.0083008
492000, 9.106, 0.0081898
492500, 8.789, 0.0079457
493000, 8.911, 0.0080788
493500, 9.155, 0.0081898
494000, 9.009, 0.0083896
494500, 8.838, 0.0082120
495000, 8.911, 0.0079679
495500, 8.813, 0.0081010
496000, 8.911, 0.0082120
496500, 8.936, 0.0080123
497000, 8.984, 0.0081010
497500, 8.984, 0.0081676
498000, 9.155, 0.0082120
498500, 9.131, 0.0082342
499000, 8.813, 0.0080123
499500, 8.813, 0.0081010
500000, 9.106, 0.0081010
500500, 9.009, 0.0081010
501000, 9.009, 0.0082120
501500, 9.155, 0.0081898
502000, 8.643, 0.0080566
502500, 8.838, 0.0080566
503000, 9.058, 0.0080566
503500, 8.862, 0.0081010
504000, 8.960, 0.0079679
504500, 8.984, 0.0083008
505000, 9.009, 0.0081898
505500, 8.740, 0.0082342
506000, 8.813, 0.0079457
506500, 9.009, 0.0081454
507000, 9.009, 0.0080788
507500, 8.911, 0.0078791
508000, 8.984, 0.0082786
508500, 8.911, 0.0081454
509000, 8.887, 0.0081454
509500, 9.033, 0.0080123
510000, 8.887, 0.0081454
510500, 9.131, 0.0081454
511000, 8.740, 0.0080123
511500, 9.033, 0.0081898
512000, 8.936, 0.0081676
512500, 9.155, 0.0079457
513000, 8.984, 0.0083008
513500, 8.862, 0.0083008
514000, 8.960, 0.0080788
514500, 8.960, 0.0081676
515000, 9.009, 0.0080344
515500, 8.911, 0.0081454
516000, 8.887, 0.0081676
516500, 8.911, 0.0079013
517000, 8.887, 0.0079679
517500, 9.131, 0.0082342
518000, 9.082, 0.0082564
518500, 8.984, 0.0082564
519000, 8.911, 0.0081898
519500, 8.936, 0.0083452
520000, 9.033, 0.0083452
520500, 9.058, 0.0083008
521000, 9.009, 0.0081010
521500, 9.033, 0.0081676
522000, 9.009, 0.0081676
522500, 8.936, 0.0081232
523000, 9.033, 0.0081454
523500, 8.984, 0.0081232
524000, 8.789, 0.0080123
524500, 8.984, 0.0080123
525000, 9.058, 0.0079457
525500, 8.984, 0.0081898
526000, 8.984, 0.0083008
526500, 9.131, 0.0081898
527000, 8.984, 0.0082342
527500, 8.887, 0.0083008
528000, 8.887, 0.0081010
528500, 8.887, 0.0081232
529000, 9.033, 0.0083452
529500, 9.204, 0.0083230
530000, 9.082, 0.0081010
530500, 8.984, 0.0080566
531000, 8.936, 0.0081898
531500, 9.009, 0.0082120
532000, 9.082, 0.0083008
532500, 9.058, 0.0084561
533000, 8.960, 0.0082342
533500, 8.813, 0.0082786
534000, 8.984, 0.0083008
534500, 9.180, 0.0083008
535000, 9.180, 0.0081676
535500, 8.862, 0.0080788
536000, 8.838, 0.0081676
536500, 8.789, 0.0082564
537000, 8.936, 0.0081898
537500, 9.009, 0.0080566
538000, 9.009, 0.0080788
538500, 8.862, 0.0080123
539000, 9.082, 0.0080344
539500, 9.009, 0.0078791
540000, 8.887, 0.0079901
540500, 8.936, 0.0081232
541000, 8.960, 0.0081676
541500, 8.960, 0.0081898
542000, 8.887, 0.0082786
542500, 8.984, 0.0084118
543000, 9.058, 0.0083896
543500, 9.204, 0.0083008
544000, 9.058, 0.0081454
544500, 8.960, 0.0081232
545000, 9.009, 0.0080566
545500, 9.033, 0.0082342
546000, 9.131, 0.0082786
546500, 9.009, 0.0081454
547000, 9.033, 0.0082120
547500, 8.960, 0.0081232
548000, 8.984, 0.0084118
548500, 9.009, 0.0081454
549000, 8.667, 0.0080566
549500, 8.813, 0.0081676
550000, 8.838, 0.0081898
550500, 9.009, 0.0081232
551000, 8.960, 0.0081232
551500, 9.131, 0.0081676
552000, 9.131, 0.0081010
552500, 8.887, 0.0081232
553000, 8.862, 0.0083230
553500, 9.058, 0.0081232
554000, 8.936, 0.0081676
554500, 9.082, 0.0080788
555000, 8.862, 0.0079901
555500, 8.887, 0.0083674
556000, 9.009, 0.0080566
556500, 9.033, 0.0082120
557000, 8.862, 0.0081454
557500, 9.155, 0.0082564
558000, 8.984, 0.0081010
558500, 8.838, 0.0082564
559000, 8.936, 0.0081232
559500, 8.936, 0.0082342
560000, 8.960, 0.0083008
560500, 9.082, 0.0080566
561000, 8.960, 0.0081676
561500, 9.106, 0.0081454
562000, 8.838, 0.0080123
562500, 9.229, 0.0082342
563000, 9.009, 0.0082564
563500, 8.911, 0.0082342
564000, 9.009, 0.0080344
564500, 9.058, 0.0081676
565000, 9.082, 0.0082342
565500, 8.911, 0.0081676
566000, 9.058, 0.0081010
566500, 9.009, 0.0081010
567000, 9.253, 0.0083008
567500, 8.789, 0.0080566
568000, 9.058, 0.0081454
568500, 9.009, 0.0080123
569000, 9.009, 0.0081676
569500, 9.082, 0.0082120
570000, 9.082, 0.0082120
570500, 8.862, 0.0083008
571000, 9.204, 0.0083230
571500, 8.862, 0.0081232
572000, 8.960, 0.0080344
572500, 9.009, 0.0081232
573000, 9.082, 0.0081232
573500, 9.155, 0.0083230
574000, 8.813, 0.0079901
574500, 9.033, 0.0082342
575000, 8.960, 0.0079679
575500, 8.936, 0.0081454
576000, 9.082, 0.0082342
576500, 8.740, 0.0081232
577000, 8.838, 0.0082120
577500, 9.033, 0.0080566
578000, 8.984, 0.0083896
578500, 9.082, 0.0082786
579000, 8.716, 0.0081454
579500, 8.911, 0.0082342
580000, 9.009, 0.0081232
580500, 9.131, 0.0083230
581000, 9.180, 0.0082564
581500, 8.960, 0.0081232
582000, 8.911, 0.0082564
582500, 8.911, 0.0079013
583000, 9.131, 0.0081676
583500, 8.960, 0.0081454
584000, 9.033, 0.0081898
584500, 9.058, 0.0081232
585000, 8.984, 0.0083674
585500, 8.813, 0.0079901
586000, 9.058, 0.0083008
586500, 8.936, 0.0082342
587000, 8.911, 0.0081898
587500, 8.813, 0.0080788
588000, 9.106, 0.0083674
588500, 8.936, 0.0082120
589000, 8.838, 0.0081898
589500, 9.009, 0.0079679
590000, 9.155, 0.0083230
590500, 8.862, 0.0081676
591000, 9.082, 0.0082342
591500, 8.936, 0.0082786
592000, 9.058, 0.0081676
592500, 8.838, 0.0079901
593000, 9.155, 0.0083230
593500, 8.838, 0.0081454
594000, 8.813, 0.0081232
594500, 9.082, 0.0083008
595000, 8.911, 0.0078791
595500, 9.131, 0.0083896
596000, 8.740, 0.0082564
596500, 9.033, 0.0079901
597000, 8.984, 0.0081010
597500, 9.033, 0.0084561
598000, 8.813, 0.0081010
598500, 9.204, 0.0082120
599000, 8.984, 0.0082564
599500, 8.984, 0.0081454
600000, 8.838, 0.0081454
600500, 9.131, 0.0082564
601000, 8.813, 0.0081454
601500, 8.936, 0.0082564
602000, 8.911, 0.0083008
602500, 8.960, 0.0079901
603000, 9.009, 0.0081898
603500, 9.082, 0.0083008
604000, 8.887, 0.0082120
604500, 9.033, 0.0082786
605000, 8.862, 0.0079235
605500, 8.984, 0.0082120
606000, 9.302, 0.0082342
606500, 9.204, 0.0083008
607000, 9.082, 0.0081454
607500, 9.033, 0.0080788
608000, 8.911, 0.0080566
608500, 8.887, 0.0080123
609000, 9.033, 0.0081010
609500, 9.229, 0.0081898
610000, 8.984, 0.0082120
610500, 8.936, 0.0083452
611000, 8.960, 0.0083008
611500, 9.155, 0.0081898
612000, 9.106, 0.0082786
612500, 8.911, 0.0082342
613000, 8.838, 0.0079679
613500, 8.960, 0.0083896
614000, 9.033, 0.0083674
614500, 9.033, 0.0081454
615000, 8.911, 0.0081676
615500, 9.106, 0.0081454
616000, 9.106, 0.0084118
616500, 8.911, 0.0080788
617000, 8.862, 0.0082342
617500, 9.204, 0.0083008
618000, 8.862, 0.0081010
618500, 9.033, 0.0081454
619000, 8.936, 0.0082786
619500, 8.960, 0.0082786
620000, 8.887, 0.0080788
620500, 9.009, 0.0081232
621000, 9.302, 0.0081898
621500, 8.984, 0.0083230
622000, 9.058, 0.0082786
622500, 9.009, 0.0080344
623000, 8.936, 0.0080566
623500, 8.984, 0.0082564
624000, 9.009, 0.0081010
624500, 9.106, 0.0083230
625000, 9.058, 0.0083008
625500, 8.789, 0.0080566
626000, 8.984, 0.0082786
626500, 9.253, 0.0083452
627000, 9.058, 0.0081898
627500, 8.887, 0.0081676
628000, 8.936, 0.0080123
628500, 8.813, 0.0080123
629000, 8.887, 0.0081454
629500, 9.229, 0.0083008
630000, 9.106, 0.0081232
630500, 8.862, 0.0081898
631000, 9.009, 0.0081232
631500, 8.984, 0.0081454
632000, 8.984, 0.0082120
632500, 9.180, 0.0080788
633000, 9.082, 0.0083008
633500, 8.984, 0.0083230
634000, 8.936, 0.0081676
634500, 8.887, 0.0080788
635000, 9.082, 0.0081676
635500, 9.180, 0.0081676
636000, 9.033, 0.0082342
636500, 8.936, 0.0083674
637000, 8.960, 0.0080566
637500, 8.960, 0.0082120
638000, 9.229, 0.0083008
638500, 8.887, 0.0081676
639000, 9.082, 0.0081676
639500, 9.058, 0.0081454
640000, 8.887, 0.0083896
640500, 8.887, 0.0081010
641000, 9.033, 0.0081232
641500, 9.082, 0.0083008
642000, 9.009, 0.0081454
642500, 9.058, 0.0082564
643000, 8.984, 0.0081676
643500, 8.984, 0.0081010
644000, 9.009, 0.0081898
644500, 8.936, 0.0081232
645000, 9.082, 0.0081232
645500, 8.887, 0.0082786
646000, 8.984, 0.0080788
646500, 9.155, 0.0083452
647000, 8.789, 0.0080123
647500, 9.131, 0.0083674
648000, 8.765, 0.0081232
648500, 9.106, 0.0081454
649000, 8.887, 0.0084118
649500, 9.155, 0.0081010
650000, 8.984, 0.0081898
650500, 8.960, 0.0082786
651000, 8.813, 0.0081676
651500, 9.180, 0.0081676
652000, 9.009, 0.0083230
652500, 9.058, 0.0081232
653000, 9.058, 0.0083230
653500, 9.058, 0.0082342
654000, 8.936, 0.0082786
654500, 8.862, 0.0083230
655000, 9.033, 0.0079901
655500, 8.984, 0.0081010
656000, 9.253, 0.0083452
656500, 8.838, 0.0081676
657000, 8.862, 0.0081676
657500, 9.009, 0.0080788
658000, 8.960, 0.0081676
658500, 9.082, 0.0084783
659000, 9.082, 0.0083230
659500, 8.740, 0.0081454
660000, 9.058, 0.0080344
660500, 9.106, 0.0081676
661000, 9.131, 0.0082786
661500, 9.009, 0.0082342
662000, 9.009, 0.0081010
662500, 8.862, 0.0080344
663000, 8.936, 0.0080344
663500, 9.106, 0.0081898
664000, 9.180, 0.0084118
664500, 9.009, 0.0081232
665000, 9.009, 0.0081676
665500, 9.058, 0.0082564
666000, 9.033, 0.0081676
666500, 8.960, 0.0082120
667000, 9.106, 0.0084118
667500, 9.009, 0.0081454
668000, 8.643, 0.0081232
668500, 9.204, 0.0083008
669000, 9.155, 0.0081898
669500, 8.984, 0.0082342
670000, 9.009, 0.0082120
670500, 8.838, 0.0081232
671000, 8.887, 0.0081454
671500, 9.253, 0.0080566
672000, 9.229, 0.0081898
672500, 8.960, 0.0081898
673000, 8.960, 0.0081676
673500, 9.009, 0.0081676
674000, 9.058, 0.0082342
674500, 8.813, 0.0083008
675000, 8.960, 0.0081010
675500, 9.058, 0.0079901
676000, 9.229, 0.0083674
676500, 8.862, 0.0081454
677000, 8.887, 0.0082786
677500, 9.131, 0.0082342
678000, 8.936, 0.0082342
678500, 9.033, 0.0082120
679000, 9.033, 0.0081232
679500, 9.229, 0.0083008
680000, 9.131, 0.0083230
680500, 8.618, 0.0082342
681000, 9.253, 0.0082786
681500, 9.033, 0.0081898
682000, 8.984, 0.0081898
682500, 8.911, 0.0081676
683000, 9.180, 0.0082342
683500, 9.033, 0.0083230
684000, 8.887, 0.0083230
684500, 8.960, 0.0080123
685000, 9.229, 0.0083674
685500, 9.009, 0.0081454
686000, 8.765, 0.0081676
686500, 9.155, 0.0082120
687000, 8.984, 0.0082564
687500, 9.058, 0.0082564
688000, 8.887, 0.0081232
688500, 9.326, 0.0083230
689000, 8.813, 0.0082120
689500, 9.106, 0.0081010
690000, 8.984, 0.0083008
690500, 9.009, 0.0081232
691000, 9.009, 0.0082342
691500, 9.082, 0.0081454
692000, 8.862, 0.0081010
692500, 9.033, 0.0081232
693000, 9.009, 0.0085005
693500, 8.887, 0.0079457
694000, 9.058, 0.0082120
694500, 9.155, 0.0082786
695000, 8.740, 0.0081454
695500, 9.131, 0.0081232
696000, 9.009, 0.0082342
696500, 9.106, 0.0081454
697000, 8.984, 0.0082120
697500, 9.033, 0.0083230
698000, 8.838, 0.0081454
698500, 9.229, 0.0080788
699000, 8.911, 0.0083896
699500, 8.911, 0.0081454
700000, 8.984, 0.0082564
700500, 9.106, 0.0081898
701000, 8.960, 0.0082342
701500, 9.058, 0.0081010
702000, 8.984, 0.0081898
702500, 8.936, 0.0082786
703000, 8.862, 0.0080123
703500, 9.253, 0.0081898
704000, 9.204, 0.0082786
704500, 8.911, 0.0083674
705000, 8.984, 0.0080123
705500, 8.936, 0.0081454
706000, 8.984, 0.0081898
706500, 8.838, 0.0080344
707000, 9.277, 0.0081676
707500, 8.862, 0.0083230
708000, 9.033, 0.0082120
708500, 9.082, 0.0081454
709000, 9.277, 0.0082564
709500, 8.984, 0.0082564
710000, 9.033, 0.0081898
710500, 9.131, 0.0082564
711000, 8.887, 0.0081454
711500, 9.204, 0.0085449
712000, 8.984, 0.0081232
712500, 9.009, 0.0082564
713000, 9.033, 0.0081232
713500, 8.960, 0.0083230
714000, 8.911, 0.0080566
714500, 9.277, 0.0084118
715000, 8.813, 0.0080123
715500, 9.131, 0.0083008
716000, 9.082, 0.0082564
716500, 9.204, 0.0081010
717000, 9.033, 0.0083008
717500, 9.009, 0.0082564
718000, 9.009, 0.0081676
718500, 9.155, 0.0081232
719000, 8.960, 0.0084783
719500, 8.887, 0.0079679
720000, 9.106, 0.0081676
720500, 9.106, 0.0082786
721000, 9.058, 0.0081010
721500, 9.082, 0.0082342
722000, 8.862, 0.0084118
722500, 9.155, 0.0080566
723000, 9.009, 0.0083674
723500, 9.009, 0.0082564
724000, 9.180, 0.0081898
724500, 9.009, 0.0083008
725000, 8.813, 0.0083452
725500, 9.058, 0.0082564
726000, 8.984, 0.0081232
726500, 9.106, 0.0082786
727000, 9.106, 0.0082564
727500, 8.911, 0.0082564
728000, 9.106, 0.0080344
728500, 9.155, 0.0083896
729000, 8.862, 0.0081898
729500, 8.960, 0.0082786
730000, 9.253, 0.0082564
730500, 8.813, 0.0082342
731000, 8.984, 0.0081898
731500, 9.009, 0.0083230
732000, 8.984, 0.0081010
732500, 9.131, 0.0086559
733000, 8.813, 0.0081010
733500, 9.326, 0.0082564
734000, 8.960, 0.0083452
734500, 9.155, 0.0082342
735000, 9.009, 0.0082120
735500, 9.033, 0.0082120
736000, 8.936, 0.0082564
736500, 9.058, 0.0082342
737000, 8.838, 0.0083008
737500, 9.009, 0.0080344
738000, 9.106, 0.0083008
738500, 8.813, 0.0081898
739000, 8.936, 0.0081676
739500, 9.302, 0.0081454
740000, 9.033, 0.0083230
740500, 9.009, 0.0082120
741000, 9.058, 0.0081232
741500, 9.180, 0.0083674
742000, 8.813, 0.0080788
742500, 9.033, 0.0081010
743000, 9.399, 0.0082786
743500, 8.960, 0.0082564
744000, 9.033, 0.0083452
744500, 8.984, 0.0082342
745000, 9.033, 0.0083452
745500, 9.277, 0.0082786
746000, 9.033, 0.0083230
746500, 8.862, 0.0082786
747000, 8.911, 0.0081454
747500, 9.033, 0.0081232
748000, 9.106, 0.0081898
748500, 9.155, 0.0081010
749000, 8.984, 0.0083452
749500, 8.984, 0.0081454
750000, 9.009, 0.0080788
750500, 9.253, 0.0083896
751000, 9.180, 0.0083896
751500, 8.960, 0.0082564
752000, 8.936, 0.0083674
752500, 9.009, 0.0081676
753000, 8.887, 0.0081232
753500, 9.058, 0.0083008
754000, 9.106, 0.0083230
754500, 8.887, 0.0081454
755000, 9.009, 0.0080566
755500, 9.106, 0.0081232
756000, 8.911, 0.0082564
756500, 9.326, 0.0083230
757000, 9.131, 0.0083008
757500, 8.984, 0.0081010
758000, 9.131, 0.0081898
758500, 9.131, 0.0084561
759000, 9.106, 0.0082342
759500, 8.984, 0.0082120
760000, 8.936, 0.0082342
760500, 9.009, 0.0081010
761000, 9.082, 0.0082786
761500, 9.229, 0.0084561
762000, 9.058, 0.0081232
762500, 8.789, 0.0081676
763000, 9.229, 0.0082564
763500, 9.058, 0.0082786
764000, 9.033, 0.0083008
764500, 8.813, 0.0081232
765000, 8.862, 0.0081232
765500, 9.253, 0.0082342
766000, 9.204, 0.0081232
766500, 8.911, 0.0081454
767000, 9.229, 0.0081676
767500, 9.033, 0.0083452
768000, 9.131, 0.0082786
768500, 8.887, 0.0083230
769000, 8.813, 0.0082342
769500, 9.106, 0.0080788
770000, 9.106, 0.0083452
770500, 9.058, 0.0082120
771000, 8.936, 0.0082120
771500, 9.155, 0.0083230
772000, 9.229, 0.0081676
772500, 9.155, 0.0084561
773000, 8.936, 0.0082120
773500, 8.936, 0.0082786
774000, 9.351, 0.0082786
774500, 9.009, 0.0081676
775000, 8.936, 0.0082786
775500, 9.106, 0.0081676
776000, 9.033, 0.0082786
776500, 9.082, 0.0083230
777000, 8.716, 0.0081454
777500, 9.131, 0.0081454
778000, 9.155, 0.0081676
778500, 8.936, 0.0083008
779000, 9.082, 0.0082120
779500, 8.936, 0.0083008
780000, 9.180, 0.0081898
780500, 8.813, 0.0081676
781000, 9.253, 0.0081454
781500, 9.106, 0.0084561
782000, 8.911, 0.0082564
782500, 8.887, 0.0082564
783000, 9.180, 0.0081898
783500, 9.033, 0.0080788
784000, 9.106, 0.0083896
784500, 9.082, 0.0081898
785000, 9.033, 0.0082564
785500, 9.180, 0.0083230
786000, 8.740, 0.0081454
786500, 8.960, 0.0082564
787000, 9.253, 0.0082120
787500, 8.984, 0.0082786
788000, 8.960, 0.0081898
788500, 9.106, 0.0082342
789000, 9.058, 0.0082342
789500, 8.984, 0.0081454
790000, 9.229, 0.0083452
790500, 9.106, 0.0084783
791000, 8.960, 0.0081454
791500, 9.082, 0.0083008
792000, 9.180, 0.0081898
792500, 8.960, 0.0084561
793000, 8.960, 0.0080566
793500, 9.106, 0.0084339
794000, 9.131, 0.0082120
794500, 8.838, 0.0080788
795000, 9.229, 0.0083230
795500, 8.984, 0.0082786
796000, 9.204, 0.0081676
796500, 8.862, 0.0082564
797000, 9.229, 0.0082786
797500, 8.862, 0.0082342
798000, 9.082, 0.0081676
798500, 8.936, 0.0083452
799000, 9.033, 0.0080344
799500, 9.009, 0.0084339
800000, 9.106, 0.0083230
800500, 8.936, 0.0081898
801000, 9.155, 0.0080566
801500, 9.058, 0.0083674
802000, 9.082, 0.0081898
802500, 9.106, 0.0082564
803000, 9.155, 0.0083230
803500, 8.984, 0.0082120
804000, 8.960, 0.0081898
804500, 8.984, 0.0082120
805000, 9.058, 0.0082120
805500, 9.058, 0.0083230
806000, 9.033, 0.0080788
806500, 9.180, 0.0083008
807000, 8.862, 0.0083008
807500, 9.155, 0.0083452
808000, 8.911, 0.0081232
808500, 9.058, 0.0083674
809000, 9.058, 0.0079901
809500, 9.058, 0.0083008
810000, 9.106, 0.0082564
810500, 9.033, 0.0083230
811000, 9.106, 0.0080788
811500, 9.058, 0.0084118
812000, 8.911, 0.0080788
812500, 9.009, 0.0082342
813000, 8.960, 0.0082564
813500, 9.204, 0.0082564
814000, 8.911, 0.0083008
814500, 9.180, 0.0080344
815000, 8.960, 0.0081454
815500, 9.131, 0.0083452
816000, 8.838, 0.0083008
816500, 9.229, 0.0081454
817000, 9.180, 0.0083452
817500, 9.009, 0.0082342
818000, 9.131, 0.0083896
818500, 8.984, 0.0082342
819000, 8.960, 0.0082564
819500, 9.058, 0.0081898
820000, 9.033, 0.0083674
820500, 8.887, 0.0081454
821000, 9.155, 0.0082342
821500, 9.131, 0.0081898
822000, 8.813, 0.0083008
822500, 9.155, 0.0081454
823000, 8.960, 0.0083452
823500, 8.984, 0.0082120
824000, 9.131, 0.0082342
824500, 9.131, 0.0083674
825000, 9.058, 0.0082342
825500, 9.131, 0.0081898
826000, 8.911, 0.0082564
826500, 9.131, 0.0082786
827000, 9.009, 0.0082564
827500, 9.009, 0.0081898
828000, 9.155, 0.0082564
828500, 8.887, 0.0082786
829000, 9.058, 0.0081232
829500, 9.204, 0.0084783
830000, 8.813, 0.0080566
830500, 9.155, 0.0084339
831000, 8.960, 0.0080788
831500, 9.082, 0.0083452
832000, 9.033, 0.0082564
832500, 9.155, 0.0081454
833000, 9.009, 0.0083230
833500, 9.106, 0.0083452
834000, 9.009, 0.0081232
834500, 9.155, 0.0083230
835000, 8.789, 0.0082564
835500, 9.180, 0.0080788
836000, 8.984, 0.0082120
836500, 9.033, 0.0081898
837000, 9.033, 0.0082342
837500, 8.911, 0.0082564
838000, 9.204, 0.0081010
838500, 8.960, 0.0083452
839000, 8.984, 0.0081232
839500, 9.155, 0.0083452
840000, 9.009, 0.0082120
840500, 8.984, 0.0082342
841000, 9.058, 0.0081898
841500, 9.033, 0.0081898
842000, 9.106, 0.0082120
842500, 9.058, 0.0083674
843000, 8.911, 0.0082120
843500, 9.058, 0.0081454
844000, 9.302, 0.0083230
844500, 8.960, 0.0081676
845000, 8.984, 0.0081898
845500, 8.960, 0.0083674
846000, 9.106, 0.0083008
846500, 9.131, 0.0081232
847000, 9.131, 0.0081898
847500, 9.180, 0.0082342
848000, 9.009, 0.0085449
848500, 8.984, 0.0079901
849000, 9.155, 0.0084118
849500, 9.180, 0.0082564
850000, 9.033, 0.0080123
850500, 9.204, 0.0083230
851000, 8.862, 0.0083452
851500, 9.131, 0.0082786
852000, 8.984, 0.0081232
852500, 9.131, 0.0082120
853000, 8.960, 0.0083896
853500, 9.106, 0.0081676
854000, 9.131, 0.0083452
854500, 9.033, 0.0082786
855000, 9.082, 0.0082120
855500, 9.155, 0.0083230
856000, 8.936, 0.0082342
856500, 9.106, 0.0081454
857000, 9.180, 0.0082120
857500, 9.033, 0.0083896
858000, 8.984, 0.0081010
858500, 9.229, 0.0082564
859000, 8.911, 0.0081232
859500, 9.106, 0.0082786
860000, 9.229, 0.0082564
860500, 9.058, 0.0083452
861000, 8.936, 0.0083008
861500, 9.058, 0.0081898
862000, 9.229, 0.0082342
862500, 8.936, 0.0082120
863000, 9.106, 0.0081454
863500, 9.058, 0.0083230
864000, 9.082, 0.0083230
864500, 9.009, 0.0081898
865000, 9.033, 0.0083008
865500, 9.131, 0.0081676
866000, 9.180, 0.0082786
866500, 9.155, 0.0083230
867000, 9.033, 0.0081898
867500, 8.960, 0.0082342
868000, 9.253, 0.0083008
868500, 9.204, 0.0082120
869000, 8.887, 0.0083230
869500, 9.033, 0.0082342
870000, 9.082, 0.0081898
870500, 9.302, 0.0083008
871000, 9.033, 0.0082120
871500, 9.033, 0.0081454
872000, 9.155, 0.0083230
872500, 8.813, 0.0082564
873000, 9.106, 0.0082342
873500, 9.204, 0.0083230
874000, 9.106, 0.0081232
874500, 8.911, 0.0083896
875000, 9.106, 0.0082786
875500, 9.106, 0.0083230
876000, 9.106, 0.0082786
876500, 8.984, 0.0081232
877000, 9.326, 0.0084561
877500, 8.984, 0.0082564
878000, 8.911, 0.0081454
878500, 9.058, 0.0082342
879000, 9.131, 0.0083452
879500, 9.009, 0.0082564
880000, 8.984, 0.0083452
880500, 9.106, 0.0083230
881000, 8.887, 0.0081676
881500, 9.204, 0.0081898
882000, 8.984, 0.0083674
882500, 9.009, 0.0081676
883000, 9.058, 0.0082342
883500, 9.229, 0.0083008
884000, 9.131, 0.0083230
884500, 9.106, 0.0082120
885000, 9.058, 0.0081454
885500, 9.058, 0.0083896
886000, 8.862, 0.0079901
886500, 9.204, 0.0082120
887000, 9.106, 0.0083674
887500, 9.009, 0.0082564
888000, 9.204, 0.0082342
888500, 8.887, 0.0083452
889000, 9.058, 0.0081898
889500, 9.033, 0.0081676
890000, 9.229, 0.0082342
890500, 9.009, 0.0084118
891000, 9.033, 0.0082342
891500, 9.131, 0.0082120
892000, 9.131, 0.0083230
892500, 9.009, 0.0081898
893000, 9.106, 0.0082342
893500, 9.204, 0.0082120
894000, 9.009, 0.0084339
894500, 8.960, 0.0082786
895000, 9.082, 0.0081898
895500, 9.204, 0.0083452
896000, 8.862, 0.0081232
896500, 9.253, 0.0083896
897000, 8.960, 0.0082564
897500, 9.009, 0.0082120
898000, 9.131, 0.0082120
898500, 9.155, 0.0083008
899000, 8.984, 0.0083230
899500, 8.984, 0.0082120
900000, 9.253, 0.0083674
900500, 8.936, 0.0082120
901000, 9.082, 0.0080788
901500, 9.155, 0.0084339
902000, 8.936, 0.0081232
902500, 9.009, 0.0082564
903000, 9.326, 0.0082120
903500, 9.131, 0.0082564
904000, 9.131, 0.0082342
904500, 8.984, 0.0082786
905000, 9.106, 0.0083230
905500, 8.984, 0.0080566
906000, 9.204, 0.0084339
906500, 8.911, 0.0082564
907000, 9.155, 0.0082564
907500, 9.033, 0.0083230
908000, 9.131, 0.0082786
908500, 9.033, 0.0083452
909000, 9.058, 0.0081676
909500, 9.204, 0.0082564
910000, 9.033, 0.0083896
910500, 9.009, 0.0080788
911000, 9.180, 0.0084118
911500, 8.862, 0.0081010
912000, 9.229, 0.0083896
912500, 8.960, 0.0080788
913000, 9.155, 0.0084339
913500, 8.960, 0.0082120
914000, 9.253, 0.0081010
914500, 8.984, 0.0083674
915000, 9.058, 0.0081010
915500, 9.082, 0.0082564
916000, 8.984, 0.0082564
916500, 9.155, 0.0082120
917000, 9.009, 0.0082786
917500, 9.204, 0.0081898
918000, 8.984, 0.0083674
918500, 9.058, 0.0081676
919000, 9.180, 0.0083896
919500, 9.033, 0.0082342
920000, 9.033, 0.0083008
920500, 9.180, 0.0082564
921000, 8.960, 0.0082786
921500, 9.106, 0.0081676
922000, 9.131, 0.0083230
922500, 9.033, 0.0082342
923000, 9.131, 0.0083008
923500, 8.984, 0.0081676
924000, 9.082, 0.0083674
924500, 9.131, 0.0081676
925000, 9.082, 0.0083230
925500, 9.082, 0.0081898
926000, 9.131, 0.0083674
926500, 9.106, 0.0083008
927000, 9.033, 0.0082564
927500, 9.155, 0.0082342
928000, 8.911, 0.0082342
928500, 8.911, 0.0080788
929000, 9.253, 0.0084339
929500, 8.789, 0.0081232
930000, 9.302, 0.0083452
930500, 8.813, 0.0082564
931000, 9.253, 0.0083230
931500, 9.009, 0.0082120
932000, 9.082, 0.0083230
